iter	MAE
13130	484.334137
13131	484.3264304
13132	484.3180262
13133	484.3137929
13134	484.3059561
13135	484.304211
13136	484.2968014
13137	484.2785206
13138	484.2715545
13139	484.263643
13140	484.2552388
13141	484.2488715
13142	484.2445467
13143	484.2440291
13144	484.2374755
13145	484.2186324
13146	484.2138413
13147	484.2134697
13148	484.2115912
13149	484.2099376
13150	484.2070236
13151	484.1996833
13152	484.1947612
13153	484.1926877
13154	484.1880597
13155	484.1825634
13156	484.1789394
13157	484.1763858
13158	484.1563979
13159	484.1523525
13160	484.1476463
13161	484.1430664
13162	484.1398612
13163	484.1364509
13164	484.13257
13165	484.128322
13166	484.124063
13167	484.1107955
13168	484.108009
13169	484.0941653
13170	484.0825441
13171	484.079533
13172	484.0640863
13173	484.0561947
13174	484.0523044
13175	484.0489692
13176	484.0457857
13177	484.0438168
13178	484.042718
13179	484.0420999
13180	484.0406466
13181	484.0385606
13182	484.0314843
13183	484.0307167
13184	484.026923
13185	484.0192344
13186	484.0140878
13187	484.0021167
13188	483.990666
13189	483.9880545
13190	483.9769158
13191	483.9720887
13192	483.9691453
13193	483.9657355
13194	483.9630074
13195	483.9570718
13196	483.9564133
13197	483.9489666
13198	483.9450848
13199	483.9419829
13200	483.9403808
13201	483.9366364
13202	483.9360992
13203	483.9348701
13204	483.9319775
13205	483.9293116
13206	483.924856
13207	483.9161629
13208	483.8975133
13209	483.8965051
13210	483.8931285
13211	483.8895834
13212	483.886995
13213	483.8810495
13214	483.8760292
13215	483.8745411
13216	483.8734559
13217	483.8686411
13218	483.8643724
13219	483.8624933
13220	483.8572586
13221	483.8510839
13222	483.836062
13223	483.8227944
13224	483.821707
13225	483.8194802
13226	483.8165968
13227	483.8133172
13228	483.8114669
13229	483.8072685
13230	483.8061611
13231	483.8058116
13232	483.8002727
13233	483.7974573
13234	483.7955615
13235	483.7917031
13236	483.7885515
13237	483.7837813
13238	483.7704359
13239	483.7680338
13240	483.766142
13241	483.7639047
13242	483.7389909
13243	483.7357083
13244	483.7343131
13245	483.7316967
13246	483.7290799
13247	483.7252614
13248	483.7113126
13249	483.7031877
13250	483.6946292
13251	483.6931086
13252	483.6765095
13253	483.6729824
13254	483.6610183
13255	483.6583441
13256	483.6504742
13257	483.6416183
13258	483.6372212
13259	483.632274
13260	483.6318101
13261	483.6284756
13262	483.6253048
13263	483.6186101
13264	483.6152821
13265	483.6139904
13266	483.6116889
13267	483.6033882
13268	483.6018393
13269	483.6005342
13270	483.5908763
13271	483.5865429
13272	483.5847024
13273	483.579007
13274	483.572628
13275	483.5695201
13276	483.5684898
13277	483.5672375
13278	483.5633915
13279	483.5535123
13280	483.5522161
13281	483.5423629
13282	483.536869
13283	483.5342289
13284	483.5178208
13285	483.5004985
13286	483.4995033
13287	483.497962
13288	483.4964698
13289	483.4919454
13290	483.4859572
13291	483.4800798
13292	483.4751899
13293	483.4718188
13294	483.4711322
13295	483.4700556
13296	483.4622932
13297	483.4580001
13298	483.4561846
13299	483.4552049
13300	483.4548595
13301	483.4375744
13302	483.4364797
13303	483.4287164
13304	483.4254613
13305	483.4238099
13306	483.4111681
13307	483.4045056
13308	483.3940218
13309	483.3895403
13310	483.3879072
13311	483.3872546
13312	483.3752666
13313	483.3715454
13314	483.3705059
13315	483.3694061
13316	483.363711
13317	483.355659
13318	483.3477365
13319	483.3453389
13320	483.3431471
13321	483.3416358
13322	483.3379761
13323	483.3317397
13324	483.326166
13325	483.3220035
13326	483.3179462
13327	483.3098699
13328	483.3027472
13329	483.2988602
13330	483.2939771
13331	483.2768739
13332	483.2647127
13333	483.2605485
13334	483.2586158
13335	483.2560383
13336	483.2549472
13337	483.2534057
13338	483.2379706
13339	483.2251437
13340	483.2036627
13341	483.2019395
13342	483.2015203
13343	483.1992743
13344	483.1987542
13345	483.1980401
13346	483.1916425
13347	483.1846682
13348	483.1832063
13349	483.1804813
13350	483.1794004
13351	483.1764952
13352	483.1761047
13353	483.1602725
13354	483.1576414
13355	483.1516616
13356	483.1390474
13357	483.1371484
13358	483.1365171
13359	483.1269392
13360	483.1224057
13361	483.1180002
13362	483.1169972
13363	483.1146399
13364	483.1102594
13365	483.1067134
13366	483.0986933
13367	483.0905598
13368	483.0839008
13369	483.0812691
13370	483.0441308
13371	483.0392603
13372	483.0370233
13373	483.011716
13374	482.9974277
13375	482.9887312
13376	482.9851818
13377	482.9826072
13378	482.9807601
13379	482.9796438
13380	482.9791727
13381	482.9759172
13382	482.9745832
13383	482.972823
13384	482.9631877
13385	482.9628052
13386	482.9507809
13387	482.9482386
13388	482.9467217
13389	482.9386473
13390	482.9319019
13391	482.930843
13392	482.9268936
13393	482.9243297
13394	482.9213237
13395	482.9175742
13396	482.9161489
13397	482.9080936
13398	482.9030681
13399	482.897388
13400	482.886727
13401	482.8850409
13402	482.8812584
13403	482.8789313
13404	482.8737417
13405	482.8658577
13406	482.8556649
13407	482.8532781
13408	482.8479271
13409	482.8409658
13410	482.8401106
13411	482.8381711
13412	482.8361948
13413	482.8337495
13414	482.8293493
13415	482.8283128
13416	482.82074
13417	482.8193015
13418	482.8126079
13419	482.7994021
13420	482.7947192
13421	482.7819148
13422	482.7788368
13423	482.7589402
13424	482.754899
13425	482.7442171
13426	482.7410664
13427	482.7402307
13428	482.7388124
13429	482.7362716
13430	482.7232312
13431	482.7219783
13432	482.7213503
13433	482.7197703
13434	482.7139362
13435	482.7100988
13436	482.7003704
13437	482.6978963
13438	482.6912655
13439	482.6848006
13440	482.6815255
13441	482.6807286
13442	482.67992
13443	482.6752864
13444	482.6734757
13445	482.6726151
13446	482.6709303
13447	482.6524628
13448	482.6512177
13449	482.6486262
13450	482.6421849
13451	482.638058
13452	482.6348447
13453	482.6339287
13454	482.6331982
13455	482.6200153
13456	482.6183558
13457	482.6099807
13458	482.5972616
13459	482.5942906
13460	482.583132
13461	482.5768655
13462	482.5690486
13463	482.5675389
13464	482.5655393
13465	482.5643455
13466	482.5538795
13467	482.5488676
13468	482.5471606
13469	482.5387254
13470	482.5289259
13471	482.5219248
13472	482.514186
13473	482.491922
13474	482.4890384
13475	482.4876257
13476	482.4838288
13477	482.4806561
13478	482.4740794
13479	482.4696915
13480	482.4575121
13481	482.4539172
13482	482.4519453
13483	482.4418794
13484	482.4382867
13485	482.4321883
13486	482.4291882
13487	482.4167465
13488	482.4046961
13489	482.3979993
13490	482.3955278
13491	482.386718
13492	482.3782039
13493	482.3761567
13494	482.3667602
13495	482.3632011
13496	482.3603844
13497	482.359476
13498	482.3569935
13499	482.3471656
13500	482.3460533
13501	482.340356
13502	482.3372524
13503	482.33191
13504	482.3272604
13505	482.3249537
13506	482.3182661
13507	482.3102368
13508	482.3094694
13509	482.3088926
13510	482.2949695
13511	482.2884324
13512	482.2832944
13513	482.2657294
13514	482.2624022
13515	482.2521774
13516	482.2511145
13517	482.234828
13518	482.2281184
13519	482.2267383
13520	482.2256315
13521	482.2233796
13522	482.2096911
13523	482.2066745
13524	482.2009982
13525	482.1965975
13526	482.1961489
13527	482.1956012
13528	482.19311
13529	482.1886824
13530	482.1870312
13531	482.1800804
13532	482.1592993
13533	482.1471398
13534	482.141102
13535	482.1308065
13536	482.1303985
13537	482.1283748
13538	482.1269841
13539	482.1166979
13540	482.1147756
13541	482.1113339
13542	482.1077641
13543	482.1059034
13544	482.1006197
13545	482.1000196
13546	482.0972495
13547	482.0916171
13548	482.079069
13549	482.0781461
13550	482.0759088
13551	482.0731199
13552	482.0721906
13553	482.0690459
13554	482.0604161
13555	482.0422306
13556	482.0369844
13557	482.0260367
13558	482.0244298
13559	482.0234074
13560	482.0190703
13561	482.003112
13562	481.9943703
13563	481.9914873
13564	481.9870832
13565	481.9825332
13566	481.9770478
13567	481.9620597
13568	481.9514183
13569	481.9510096
13570	481.9480364
13571	481.9466074
13572	481.942566
13573	481.9352649
13574	481.9111601
13575	481.9099364
13576	481.9091244
13577	481.9023642
13578	481.9018508
13579	481.8975531
13580	481.8947399
13581	481.8902509
13582	481.8896338
13583	481.8892467
13584	481.8838693
13585	481.8774722
13586	481.8751297
13587	481.8738013
13588	481.8561267
13589	481.8524735
13590	481.8512725
13591	481.847217
13592	481.8427212
13593	481.8399138
13594	481.8332508
13595	481.8322945
13596	481.8274674
13597	481.8212138
13598	481.8177342
13599	481.8158281
13600	481.8146735
13601	481.814008
13602	481.8122413
13603	481.8089628
13604	481.804974
13605	481.8037599
13606	481.7945349
13607	481.787042
13608	481.783472
13609	481.7808726
13610	481.7804436
13611	481.7664723
13612	481.7533785
13613	481.7479725
13614	481.7430923
13615	481.7265492
13616	481.7234834
13617	481.7188815
13618	481.7174258
13619	481.7156324
13620	481.7102023
13621	481.708783
13622	481.7052984
13623	481.7042329
13624	481.6945057
13625	481.692938
13626	481.6812104
13627	481.6791508
13628	481.6718421
13629	481.6690485
13630	481.6581774
13631	481.6517889
13632	481.6479454
13633	481.647656
13634	481.6429767
13635	481.6332713
13636	481.6308792
13637	481.6248018
13638	481.6236884
13639	481.6226319
13640	481.62127
13641	481.6194072
13642	481.6150938
13643	481.6117927
13644	481.6028636
13645	481.5947622
13646	481.5876763
13647	481.5831976
13648	481.5826111
13649	481.5767549
13650	481.5758992
13651	481.5708477
13652	481.5589229
13653	481.5575394
13654	481.556116
13655	481.5551808
13656	481.5528822
13657	481.5499867
13658	481.5463283
13659	481.5439011
13660	481.5417064
13661	481.539287
13662	481.536238
13663	481.5255585
13664	481.5199608
13665	481.5079976
13666	481.503178
13667	481.5011894
13668	481.4974873
13669	481.4967051
13670	481.4946915
13671	481.4827585
13672	481.4774106
13673	481.4720873
13674	481.4676072
13675	481.4654522
13676	481.461815
13677	481.4603117
13678	481.4595562
13679	481.4576873
13680	481.4567252
13681	481.453639
13682	481.4481921
13683	481.4458791
13684	481.443074
13685	481.4403778
13686	481.438635
13687	481.4351008
13688	481.4339021
13689	481.4317386
13690	481.4311222
13691	481.4285255
13692	481.4264633
13693	481.4206882
13694	481.4159299
13695	481.41393
13696	481.405029
13697	481.3996457
13698	481.3992152
13699	481.3965017
13700	481.3871772
13701	481.3861787
13702	481.3765339
13703	481.371102
13704	481.3493646
13705	481.3448161
13706	481.3440166
13707	481.3357186
13708	481.3118547
13709	481.3084587
13710	481.3068282
13711	481.2938996
13712	481.289502
13713	481.2856651
13714	481.2726472
13715	481.2691654
13716	481.2614845
13717	481.2573258
13718	481.2544094
13719	481.2488829
13720	481.2394275
13721	481.237311
13722	481.2284129
13723	481.215514
13724	481.2087806
13725	481.2079537
13726	481.206076
13727	481.2054809
13728	481.1977498
13729	481.1953514
13730	481.1841142
13731	481.1779172
13732	481.1714833
13733	481.1671028
13734	481.163391
13735	481.1545841
13736	481.1527878
13737	481.1483519
13738	481.144422
13739	481.1426732
13740	481.1377728
13741	481.1152287
13742	481.0882588
13743	481.0811114
13744	481.0624357
13745	481.0579586
13746	481.0566317
13747	481.0449157
13748	481.0337855
13749	481.028972
13750	481.0270344
13751	481.0257338
13752	481.0220864
13753	481.0133236
13754	481.0100285
13755	481.0080578
13756	480.9898117
13757	480.9815559
13758	480.973968
13759	480.9722423
13760	480.9713932
13761	480.9635692
13762	480.9613359
13763	480.9606735
13764	480.9583294
13765	480.9579461
13766	480.9550629
13767	480.9522379
13768	480.949894
13769	480.9457777
13770	480.9249117
13771	480.9236648
13772	480.897483
13773	480.8955843
13774	480.8937165
13775	480.8837058
13776	480.8756353
13777	480.8713509
13778	480.8657256
13779	480.8576816
13780	480.8563627
13781	480.8554075
13782	480.8527183
13783	480.8509634
13784	480.8489935
13785	480.8469955
13786	480.8462029
13787	480.8404816
13788	480.8401499
13789	480.8375625
13790	480.8325443
13791	480.8250685
13792	480.8172286
13793	480.8147042
13794	480.8106812
13795	480.8039616
13796	480.8032097
13797	480.7980751
13798	480.7912582
13799	480.7890827
13800	480.788096
13801	480.7800444
13802	480.7760443
13803	480.7692111
13804	480.7620533
13805	480.749945
13806	480.7433908
13807	480.7361526
13808	480.727307
13809	480.7184216
13810	480.6986808
13811	480.6974119
13812	480.6827788
13813	480.6817926
13814	480.6764817
13815	480.6662017
13816	480.6644298
13817	480.6594256
13818	480.6521451
13819	480.6493368
13820	480.647376
13821	480.6450504
13822	480.6398881
13823	480.6361065
13824	480.6253097
13825	480.6243343
13826	480.6152509
13827	480.5999808
13828	480.5962121
13829	480.59441
13830	480.5931614
13831	480.5866587
13832	480.5759378
13833	480.5726821
13834	480.56925
13835	480.566285
13836	480.5632278
13837	480.5550576
13838	480.550015
13839	480.5493736
13840	480.5427321
13841	480.5377027
13842	480.5204845
13843	480.5194648
13844	480.5003691
13845	480.4985846
13846	480.4969313
13847	480.4939945
13848	480.4906466
13849	480.4864062
13850	480.4792905
13851	480.4768046
13852	480.4747385
13853	480.4703545
13854	480.4689062
13855	480.4660314
13856	480.4616633
13857	480.4574767
13858	480.4517671
13859	480.4505027
13860	480.4494634
13861	480.4482814
13862	480.4339594
13863	480.4242107
13864	480.4231748
13865	480.4187285
13866	480.4025258
13867	480.4002423
13868	480.3985305
13869	480.3967924
13870	480.3962445
13871	480.3909798
13872	480.3891535
13873	480.3828165
13874	480.3788821
13875	480.3646706
13876	480.3600295
13877	480.3584663
13878	480.3538635
13879	480.3434031
13880	480.3429408
13881	480.3402711
13882	480.313265
13883	480.3108527
13884	480.2968899
13885	480.2930074
13886	480.2902975
13887	480.2884613
13888	480.2862608
13889	480.2755482
13890	480.2643849
13891	480.2615964
13892	480.2604611
13893	480.2567613
13894	480.2394249
13895	480.2373209
13896	480.2361918
13897	480.2225568
13898	480.2159749
13899	480.1985915
13900	480.1907061
13901	480.1848199
13902	480.1835891
13903	480.1710767
13904	480.1628495
13905	480.1586462
13906	480.1535441
13907	480.1528462
13908	480.1500493
13909	480.1476835
13910	480.1275916
13911	480.1264634
13912	480.1230743
13913	480.1182186
13914	480.1176387
13915	480.0972378
13916	480.09634
13917	480.0945531
13918	480.0813621
13919	480.0757291
13920	480.0687075
13921	480.064532
13922	480.0573516
13923	480.0525381
13924	480.0358819
13925	480.0160342
13926	480.0128838
13927	480.0076689
13928	480.0018717
13929	479.993337
13930	479.9839083
13931	479.9804791
13932	479.9639935
13933	479.957429
13934	479.9564317
13935	479.9462157
13936	479.9437433
13937	479.9407617
13938	479.9376788
13939	479.9258077
13940	479.9214527
13941	479.9172954
13942	479.9153233
13943	479.913991
13944	479.9105243
13945	479.9092996
13946	479.9027441
13947	479.8897398
13948	479.8850602
13949	479.8841064
13950	479.8815759
13951	479.8783067
13952	479.8581205
13953	479.8565004
13954	479.8399164
13955	479.8330587
13956	479.8299446
13957	479.8266659
13958	479.8252648
13959	479.8230718
13960	479.8146258
13961	479.8137453
13962	479.8126755
13963	479.8103526
13964	479.8096919
13965	479.8062674
13966	479.7971157
13967	479.7903661
13968	479.7884895
13969	479.7866992
13970	479.7732259
13971	479.7714785
13972	479.7619225
13973	479.7570598
13974	479.7534153
13975	479.7490337
13976	479.7478081
13977	479.7421618
13978	479.7370175
13979	479.735405
13980	479.7287799
13981	479.7171508
13982	479.7141517
13983	479.6933003
13984	479.6911572
13985	479.6787902
13986	479.6769944
13987	479.6722397
13988	479.6712664
13989	479.6704531
13990	479.6674847
13991	479.6657844
13992	479.6445045
13993	479.6418228
13994	479.6412999
13995	479.6388637
13996	479.6347322
13997	479.6306683
13998	479.6300162
13999	479.6241542
14000	479.6203268
14001	479.6154041
14002	479.6138134
14003	479.607606
14004	479.5948619
14005	479.5899582
14006	479.5827541
14007	479.5768634
14008	479.5712558
14009	479.5703914
14010	479.5678288
14011	479.5668103
14012	479.5662926
14013	479.5626854
14014	479.5551781
14015	479.5541795
14016	479.5483221
14017	479.5404711
14018	479.5356088
14019	479.5334296
14020	479.5314065
14021	479.5290942
14022	479.5274089
14023	479.5255699
14024	479.5120548
14025	479.5074575
14026	479.5057088
14027	479.5041542
14028	479.5013152
14029	479.4976939
14030	479.4930373
14031	479.4909379
14032	479.4863764
14033	479.4821434
14034	479.4813687
14035	479.4779721
14036	479.4601954
14037	479.4455135
14038	479.4442044
14039	479.4415542
14040	479.4389358
14041	479.4316938
14042	479.4268455
14043	479.4231849
14044	479.4079213
14045	479.4051067
14046	479.3994142
14047	479.3943988
14048	479.3907346
14049	479.3801991
14050	479.3719719
14051	479.3615556
14052	479.3562374
14053	479.3455806
14054	479.3406342
14055	479.3378797
14056	479.3336491
14057	479.3318926
14058	479.3314309
14059	479.3276333
14060	479.3260897
14061	479.3045387
14062	479.3013508
14063	479.2981735
14064	479.2940548
14065	479.291848
14066	479.2890408
14067	479.2814719
14068	479.2749373
14069	479.272137
14070	479.2548437
14071	479.2512983
14072	479.2471134
14073	479.2361791
14074	479.2283827
